数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx297,,,,,,
股票代码,股票名称,交易日期,总热度(万),自选热度(万),关注粘性(万),所属概念
sh688981,中芯国际,2025-03-03,8.185628107649784,159.0769,38.85069,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-04,10.220508817890584,159.0882,49.620498,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-05,7.750630505651366,159.0098,36.600998,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-06,8.030605755794586,158.925,44.69199,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-07,5.990786531634273,158.7577,32.823853,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-08,5.490418665357128,158.73,6.156876,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-09,5.230156888906121,158.7063,13.071356,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-10,6.850976814065465,158.5934,37.850198,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-11,6.781074165892616,158.5045,43.06658,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-12,5.040793780096855,158.3479,37.804321,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-13,7.014442420515596,158.189,43.268804,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-14,6.407907162375796,158.1213,42.428819,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-15,5.102746829782874,158.108,5.929454,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-16,5.050219090241562,158.1017,13.228949,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-17,5.928661691672811,157.9714,36.728446,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-18,6.111260219872799,157.9077,42.591299,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-19,4.780073697464681,157.7737,35.032335,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-20,5.294410937504615,157.6324,41.278257,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-21,6.191815324086257,157.501,41.964173,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-22,4.69840982153672,157.4737,5.461419,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-23,4.3923615426341,157.4462,12.732765,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-24,5.910672742303753,157.3664,40.210277,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-25,6.3559744872335,157.2567,41.793907,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-26,4.916999840109336,157.1695,38.11227,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-27,13.7579400278111,157.3746,57.736953,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-03-28,8.891801558189863,157.4045,27.96908,芯片概念、同花顺漂亮100、中芯国际概念、中国AI 50、国家大基金持股
sh688981,中芯国际,2025-03-29,6.1554126472707535,157.4008,4.608824,芯片概念、同花顺漂亮100、中芯国际概念、中国AI 50、国家大基金持股
sh688981,中芯国际,2025-03-30,5.8350327919797,157.4003,11.804016,芯片概念、同花顺漂亮100、中芯国际概念、中国AI 50、国家大基金持股
sh688981,中芯国际,2025-03-31,6.635283603780254,157.3191,35.937612,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-01,10.966804831122984,157.2361,48.252284,芯片概念、同花顺漂亮100、中芯国际概念、中国AI 50、国家大基金持股
sh688981,中芯国际,2025-04-02,6.911558411951134,157.197,34.416709,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-03,8.085439633198202,157.1963,47.460339,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-04,7.913399223652914,157.2113,5.32003,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-05,14.963184848401108,157.28,12.842775,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-06,12.650341307579607,157.3651,11.019007,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-07,15.440822238346929,157.5088,41.366622,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-08,8.130688249007076,157.5225,33.667314,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-09,15.717881019634046,157.992,56.312783,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-10,8.714519347356818,157.9911,26.461505,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-11,17.760879505271355,158.378,50.604254,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-12,13.945734384850413,158.5351,4.917642,芯片概念、同花顺漂亮100、国家大基金持股、中国AI 50、中芯国际概念
sh688981,中芯国际,2025-04-13,12.977001457869234,158.694,12.810691,芯片概念、同花顺漂亮100、中国AI 50、国家大基金持股、中芯国际概念
sh688981,中芯国际,2025-04-14,8.8077640419119,158.6145,34.730007,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-15,7.010679425386353,158.4718,35.816463,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-16,8.801651748166794,158.4482,44.651201,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-17,6.481399937806299,158.3856,34.07239,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-18,5.267146449115384,158.3261,34.743574,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-19,5.572404297263049,158.3297,5.526714,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-20,5.531145342102393,158.3283,12.386387,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-21,5.854408849673865,158.2145,35.371748,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-22,5.773782848412389,158.1109,39.509668,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-23,4.867806506196434,158.0429,38.60755,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-24,4.958389399391393,157.929,36.991573,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-25,5.151343988643171,157.8479,39.134915,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-26,4.416962350236508,157.8352,5.445555,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-27,4.117763249462757,157.8163,12.59928,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-28,4.615065076642277,157.7467,35.798334,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-29,4.187170903027703,157.6683,37.029978,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-04-30,5.25044272235769,157.6394,41.001852,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-01,5.11439317907906,157.639,4.387634,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-02,8.287900041904118,157.6406,13.351967,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-03,5.803013774514897,157.6455,9.335428,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-04,6.580414652631634,157.6487,10.671309,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-05,5.198259862628905,157.6444,11.325702,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-06,4.9494802380960525,157.5664,39.421414,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-07,4.395095841949258,157.4821,38.41532,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-08,6.80852250726222,157.4284,40.296002,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-09,17.54985781327994,157.5317,53.390649,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-10,12.610846202017257,157.5595,4.695914,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-11,9.938297031576308,157.5718,10.776904,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-12,8.396468437084735,157.5614,34.279947,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-13,5.911335581335706,157.484,36.764165,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-14,5.625284112621385,157.4232,41.954697,芯片概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-15,5.345459309637839,157.3279,35.584398,芯片概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-16,4.61145799578356,157.2502,35.684391,芯片概念、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-17,4.879833347614073,157.2388,5.170702,芯片概念、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-18,5.251599439636921,157.2326,12.560852,芯片概念、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-19,5.018416022121378,157.1698,34.399928,芯片概念、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-20,4.146279193410601,157.081,40.439565,芯片概念、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-21,4.488794349905295,156.9592,38.15436,芯片概念、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-22,4.091930622028155,156.8845,37.566866,芯片概念、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-23,4.738155996540357,156.8244,40.343854,芯片概念、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-24,4.881519240330199,156.8108,4.910751,芯片概念、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-25,6.607167144315076,156.8234,14.003403,芯片概念、汽车电子、消费电子概念、中国AI 50、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-26,5.968087701688852,156.8123,39.366117,芯片概念、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-27,3.930486044566112,156.7088,31.144524,芯片概念、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-28,5.120311158738644,156.6437,42.734524,芯片概念、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-29,4.982120862860783,156.5928,39.03239,芯片概念、物联网、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-30,3.924646062406176,156.5138,32.952364,芯片概念、物联网、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-05-31,4.888027220013561,156.5092,4.413367,芯片概念、物联网、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-01,4.954254584420625,156.5021,10.177301,芯片概念、物联网、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-02,8.341277225695395,156.489,16.447838,芯片概念、物联网、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-03,3.7541345604940735,156.4197,36.541115,芯片概念、物联网、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-04,3.7461010456943535,156.3461,37.751464,芯片概念、物联网、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-05,5.850321681659354,156.3461,46.136064,芯片概念、物联网、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-06,5.242851450384745,156.3132,34.964543,芯片概念、物联网、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-07,5.5064837543793415,156.3114,5.305154,物联网、芯片概念、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-08,4.914344879643321,156.3044,10.814962,物联网、芯片概念、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-09,4.499780221488513,156.199,33.150935,物联网、芯片概念、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-10,4.682818850709873,156.0691,42.04406,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-11,3.409736422583992,155.9784,34.48798,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-12,3.3331283103518574,155.8443,36.259845,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-13,5.338331805612188,155.7745,43.305547,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-14,3.937450227726023,155.7619,4.194072,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-15,4.5297988895057095,155.7538,11.729939,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-16,3.369540947003453,155.6669,30.561122,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-17,3.536364605810704,155.5711,39.964814,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-18,3.8211416927901385,155.4811,39.07626,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-19,4.095109394303858,155.4319,39.626577,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-20,3.977936759889445,155.3804,34.885553,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-21,3.8412162398035408,155.3696,4.197619,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-22,3.3719191427902047,155.356,10.6294,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-23,10.868575917590633,155.5078,46.476353,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-24,4.672923027478098,155.469,24.713629,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-25,8.911329144714802,155.5783,53.159746,芯片概念、物联网、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-26,6.1222350772426575,155.579,33.140596,芯片概念、物联网、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-06-27,4.681420418079595,155.542,34.64341,芯片概念、物联网、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、国家大基金持股、中芯国际概念
sh688981,中芯国际,2025-06-28,4.6475181714174445,155.5366,5.24664,芯片概念、物联网、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、国家大基金持股、中芯国际概念
sh688981,中芯国际,2025-06-29,4.463964259008738,155.5353,11.880771,芯片概念、物联网、汽车电子、消费电子概念、同花顺漂亮100、国家大基金持股、中国AI 50、中芯国际概念
sh688981,中芯国际,2025-06-30,6.431432431028058,155.5425,39.72682,芯片概念、物联网、汽车电子、消费电子概念、同花顺漂亮100、中国AI 50、国家大基金持股、中芯国际概念
sh688981,中芯国际,2025-07-01,4.138587121732768,155.4858,33.307814,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、国家大基金持股、中芯国际概念
sh688981,中芯国际,2025-07-02,3.8384877501803953,155.3794,34.333693,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-03,3.547876042132033,155.1888,37.521528,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-04,4.679753949253625,155.058,38.688454,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-05,3.9348107614066055,155.054,4.141056,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-06,4.178555847724693,155.0539,11.306902,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-07,3.308327488933072,154.977,28.757965,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股、上海自贸区
sh688981,中芯国际,2025-07-08,4.246701065768277,154.9492,43.722127,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股、上海自贸区
sh688981,中芯国际,2025-07-09,3.598567464226345,154.8496,34.905646,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、上海自贸区、国家大基金持股
sh688981,中芯国际,2025-07-10,3.2795224548306914,154.7556,35.554489,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股、上海自贸区
sh688981,中芯国际,2025-07-11,7.618870713924759,154.8319,51.585038,芯片概念、物联网、消费电子概念、同花顺漂亮100、汽车电子、中国AI 50、中芯国际概念、国家大基金持股、上海自贸区
sh688981,中芯国际,2025-07-12,6.923351510415372,154.8694,5.423636,芯片概念、物联网、消费电子概念、同花顺漂亮100、汽车电子、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-13,6.433812443350656,154.899,12.244542,芯片概念、物联网、消费电子概念、同花顺漂亮100、汽车电子、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-14,3.948032963650213,154.8253,28.988837,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-15,4.393531408431397,154.7701,40.715904,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、国家大基金持股、中芯国际概念
sh688981,中芯国际,2025-07-16,4.213520510751083,154.6879,37.057781,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、国家大基金持股、上海自贸区、中芯国际概念
sh688981,中芯国际,2025-07-17,5.832221532356749,154.6655,44.25364,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、国家大基金持股、中芯国际概念
sh688981,中芯国际,2025-07-18,4.22960255064257,154.593,31.470578,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、国家大基金持股、中芯国际概念
sh688981,中芯国际,2025-07-19,4.321736649437044,154.5881,5.407468,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-20,3.6772984894415455,154.5728,11.639066,芯片概念、物联网、同花顺漂亮100、消费电子概念、汽车电子、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-21,3.9319389418238297,154.5046,34.228837,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、国家大基金持股、中芯国际概念
sh688981,中芯国际,2025-07-22,5.0068881521562485,154.4794,43.000029,芯片概念、物联网、同花顺漂亮100、汽车电子、消费电子概念、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-23,4.802533238587218,154.438,36.723176,芯片概念、物联网、同花顺漂亮100、消费电子概念、汽车电子、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-24,8.850859277862144,154.5601,50.398732,芯片概念、同花顺漂亮100、物联网、消费电子概念、汽车电子、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-25,7.945873644639121,154.6761,37.066506,芯片概念、物联网、同花顺漂亮100、消费电子概念、汽车电子、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-26,8.774643731273786,154.7504,6.869788,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-27,7.970076827468486,154.8289,12.624346,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-28,5.575013607218271,154.7477,33.421959,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-07-29,5.290623125589232,154.676,39.02627,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、国家大基金持股、中芯国际概念
sh688981,中芯国际,2025-07-30,4.704832364442292,154.5858,36.479133,芯片概念、物联网、消费电子概念、同花顺漂亮100、汽车电子、中国AI 50、上海自贸区、国家大基金持股、中芯国际概念
sh688981,中芯国际,2025-07-31,7.329425651731534,154.6005,43.34492,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、国家大基金持股、中芯国际概念
sh688981,中芯国际,2025-08-01,5.038778248360305,154.5497,30.738593,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-08-02,4.96438663215504,154.5531,5.277051,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、上海自贸区、国家大基金持股
sh688981,中芯国际,2025-08-03,4.649903407763599,154.5572,12.416007,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股、上海自贸区
sh688981,中芯国际,2025-08-04,6.385354986120893,154.562,40.967905,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股、上海自贸区
sh688981,中芯国际,2025-08-05,4.247789174123153,154.4858,30.91654,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、上海自贸区、国家大基金持股
sh688981,中芯国际,2025-08-06,4.881783586942566,154.441,40.80564,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、上海自贸区、国家大基金持股
sh688981,中芯国际,2025-08-07,6.847970657060667,154.5024,41.674425,芯片概念、消费电子概念、物联网、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、国家大基金持股、上海自贸区
sh688981,中芯国际,2025-08-08,11.877347133665086,154.5317,43.699579,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、上海自贸区、国家大基金持股
sh688981,中芯国际,2025-08-09,11.697675733254773,154.5908,5.901481,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、上海自贸区、国家大基金持股
sh688981,中芯国际,2025-08-10,8.454432192188758,154.6097,10.629609,芯片概念、物联网、消费电子概念、汽车电子、同花顺漂亮100、中国AI 50、上海自贸区、中芯国际概念、国家大基金持股
sh688981,中芯国际,2025-08-11,4.815371355532991,154.545,31.763802,芯片概念、消费电子概念、物联网、汽车电子、同花顺漂亮100、中国AI 50、中芯国际概念、上海自贸区、国家大基金持股
